,
DATE,millions
1900,511.465
1901,532.656
1902,562.697
1903,544.836
1904,590.162
1905,620.961
1906,677.566
1907,630.243
1908,719.193
1909,703.358
1910,718.124
1911,762.937
1912,790.29
1913,779.292
1914,863.135
1915,1078.741
1916,1200.831
1917,1773.072
1918,2248.295
1919,2093.138
1920,2216.154
1921,3021.266
1922,3201.54
1923,3249.852
1924,3118.636
1925,3870.328
1926,3900
1927,3977
1928,3746
1929,4002
1930,4225
1931,4051
1932,3883
1933,4012
1934,8238
1935,10125
1936,11258
1937,12760
1938,14065
1939,17644
1940,21955
1941,22737
1942,22726
1943,21938
1944,20727
1945,20083
1946,20706
1947,22868
1948,24399
1949,24507
1950,23349
1953,22091
1954,21793
1955,21753
1956,22058
1957,22857
1958,20582
1959,19507
1960,18443
1963,15596
1964,15471
1965,13806
1966,13235
1967,12065
1968,10892
1969,11859
1970,11072
1971,10206
1972,10487
1973,11652
1974,11652
1975,11599
1976,11598
1977,11718
1978,11718
1979,11112
1980,11161
1981,11151
1982,11148
1983,11121
1984,11096
1985,11090
1986,11084
1987,11078
1988,11060
1989,11059
1990,11058
